CustomerID,Region,TownSize,Gender,Age,EducationYears,JobCategory,UnionMember,EmploymentLength,Retired,HHIncome,DebtToIncomeRatio,CreditDebt,OtherDebt,LoanDefault,MaritalStatus,HouseholdSize,NumberPets,NumberCats,NumberDogs,NumberBirds,HomeOwner,CarsOwned,CarOwnership,CarBrand,CarValue,CommuteTime,PoliticalPartyMem,Votes,CreditCard,CardTenure,CardItemsMonthly,CardSpendMonth,ActiveLifestyle,PhoneCoTenure,VoiceLastMonth,VoiceOverTenure,EquipmentRental,EquipmentLastMonth,EquipmentOverTenure,CallingCard,WirelessData,DataLastMonth,DataOverTenure,Multiline,VM,Pager,Internet,CallerID,CallWait,CallForward,ThreeWayCalling,EBilling,TVWatchingHours,OwnsPC,OwnsMobileDevice,OwnsGameSystem,OwnsFax,NewsSubscriber
5944-BIJLQS-DKM,1,1,Female,35,18,Labor,No,6,No,160000,3.3,1.89552,3.38448,No,Unmarried,1,0,0,0,0,1,2,Own,Foreign,72500,28,No,Yes,Disc,2,12,5332.5,No,4,13.35,16.45,Yes,23.3,62.8,No,No,0,0,No,No,No,Yes,No,No,No,No,No,21,Yes,No,Yes,No,No
2220-KLUIMT-QBI,1,3,Female,75,9,Crafts,No,30,Yes,10000,8,0.472,0.328,No,Married,2,1,0,1,0,0,1,Lease,Foreign,3800,29,No,No,Othe,36,4,729.8,No,70,62.4,1445.25,No,0,0,Yes,No,0,0,No,No,No,No,Yes,Yes,Yes,Yes,No,20,No,No,Yes,No,Yes
6843-FOJIYT-48V,2,2,Male,48,11,Sales,No,11,No,41000,8.1,0.308853,3.012147,No,Unmarried,2,5,0,0,0,0,2,Own,Foreign,21200,21,No,Yes,Disc,19,8,2002.9,No,46,47.4,761.4,No,0,0,Yes,No,0,0,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,19,No,Yes,Yes,No,Yes
1812-MBNVEZ-RNM,4,3,Male,47,12,Labor,No,18,No,92000,22.8,4.174224,16.801776,No,Married,5,0,0,0,0,1,3,Own,Foreign,51500,23,Yes,No,Disc,29,11,4793.7,No,64,24.3,526.5,No,0,0,Yes,Yes,33.95,2049.85,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,20,Yes,No,Yes,No,Yes
4443-MOYZPR-2GZ,4,4,Male,49,16,Agriculture,No,14,No,86000,13.9,6.263896,5.690104,No,Married,5,2,1,1,0,0,2,Own,Foreign,55800,15,No,No,Mast,31,10,2944.3,No,67,104.1,2316.1,No,0,0,Yes,No,0,0,Yes,No,No,No,Yes,Yes,No,No,No,25,No,Yes,Yes,No,Yes
7173-AAMWZS-NR4,4,4,Female,51,18,Sales,No,5,No,27000,7.4,0.533466,1.464534,No,Married,2,7,0,1,0,1,2,Lease,Domestic,9500,15,Yes,No,AMEX,10,4,967.7,No,30,26.25,266.15,Yes,35.4,1024.35,Yes,No,0,0,Yes,Yes,No,3,No,No,No,No,Yes,29,Yes,Yes,Yes,Yes,Yes
5447-EQJKTY-EY1,5,5,Male,26,12,Sales,Yes,1,No,17000,7.2,0.217872,1.006128,No,Married,2,1,1,0,0,0,2,Own,Domestic,9900,45,No,Yes,Disc,9,12,2654.2,No,19,20.55,126.15,Yes,47.2,786.1,No,Yes,36.2,634.45,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,22,Yes,Yes,No,Yes,Yes
0866-UHTTGI-3QO,5,5,Male,49,19,Crafts,No,18,No,116000,7.4,2.721128,5.862872,No,Married,2,0,0,0,0,1,3,Own,Domestic,89100,30,Yes,Yes,AMEX,31,6,1708.5,Yes,71,69.3,1676.9,Yes,43.65,3156.25,Yes,No,0,0,Yes,No,No,4,No,No,No,No,Yes,14,Yes,Yes,Yes,No,Yes
3813-TVAIYQ-3ZA,2,1,Female,63,8,Agriculture,No,32,No,66000,2.7,0.809028,0.972972,No,Unmarried,1,1,0,1,0,1,2,Own,Domestic,31100,20,Yes,No,Mast,35,10,8566.4,No,65,76.2,1683.5,No,0,0,Yes,No,0,0,Yes,No,No,No,No,No,No,No,No,16,No,No,Yes,No,Yes
9266-ZNYFGY-9OK,1,1,Female,27,15,Sales,No,1,No,24000,6.4,0.396288,1.139712,No,Unmarried,2,3,0,2,1,1,2,Own,Domestic,9100,21,Yes,No,Visa,4,11,2396,Yes,7,23.25,45.25,Yes,29.25,160.15,No,Yes,23.05,119.2,No,Yes,Yes,4,No,Yes,No,No,Yes,14,Yes,Yes,Yes,No,No
0664-RJXMZO-TIF,3,3,Female,79,19,Professional,No,22,Yes,10000,7.3,0.23579,0.49421,No,Unmarried,1,9,2,0,0,0,0,-1,-1,-1000,28,No,Yes,Disc,6,6,1431.7,Yes,13,9,42.05,No,0,0,No,No,0,0,Yes,No,No,No,No,No,No,No,Yes,21,Yes,No,Yes,No,No
1831-IHOELQ-KXI,1,1,Female,49,11,Professional,No,15,No,70000,15.2,6.76704,3.87296,No,Married,5,0,0,0,0,1,3,Own,Domestic,31600,26,No,Yes,Mast,15,7,3656.4,Yes,32,30.75,299.3,No,0,0,Yes,Yes,21.55,685.05,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,16,Yes,No,No,No,Yes
1343-HJJBCT-RGG,2,2,Female,59,16,Agriculture,No,31,No,257000,6.1,6.866526,8.810474,No,Unmarried,1,1,0,1,0,0,2,Own,Domestic,93700,30,No,No,Mast,21,8,4721.3,No,35,20.4,224.55,Yes,40.2,1358.9,Yes,Yes,46.25,1499.9,No,Yes,Yes,4,No,Yes,No,No,Yes,19,Yes,Yes,Yes,No,No
4379-KQDORG-UXD,4,2,Male,23,15,Sales,No,1,No,20000,9.3,0.6417,1.2183,Yes,Unmarried,1,0,0,0,0,0,0,-1,-1,-1000,20,No,No,Othe,2,16,2391.2,Yes,5,8.55,7.95,No,0,0,No,No,0,0,No,No,No,No,No,No,No,No,No,24,No,Yes,No,No,No
8332-KYRZRM-FC3,1,1,Male,23,12,Sales,No,1,No,24000,7,0.75096,0.92904,No,Unmarried,1,0,0,0,0,0,2,Own,Domestic,13500,22,No,No,Visa,5,11,2906.4,Yes,17,16.2,97.55,No,0,0,Yes,No,0,0,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,20,Yes,Yes,Yes,No,No
3253-UJNZYQ-DCN,1,2,Female,69,16,Sales,No,6,Yes,16000,0.5,0.02224,0.05776,No,Unmarried,1,9,2,2,0,1,2,Lease,Domestic,6800,22,Yes,Yes,Mast,21,14,8629,Yes,56,30,621.45,Yes,46.6,2600.95,Yes,Yes,31.25,1661.35,Yes,Yes,Yes,4,Yes,No,Yes,Yes,Yes,22,Yes,Yes,Yes,Yes,Yes
4455-HYJDHI-0DK,2,2,Male,20,14,Service,No,0,No,25000,1.6,0.2232,0.1768,No,Unmarried,3,10,0,0,0,0,2,Own,Foreign,10000,16,No,Yes,Visa,2,9,1630.8,Yes,26,15.9,126.8,No,0,0,Yes,Yes,36.55,959,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,26,No,Yes,Yes,Yes,Yes
2850-IENNZN-M18,3,4,Female,61,20,Sales,Yes,4,No,49000,14.2,2.588376,4.369624,No,Married,3,7,0,0,0,0,3,Own,Foreign,25000,25,No,Yes,Visa,27,5,1026.1,No,62,83.55,1849.4,No,0,0,Yes,No,0,0,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,18,Yes,Yes,Yes,No,No
0064-ICJQQF-J5B,2,5,Female,30,17,Service,Yes,4,No,28000,21.9,1.189608,4.942392,Yes,Unmarried,2,12,0,1,2,0,2,Lease,Foreign,9100,37,No,Yes,Visa,13,15,3120.4,Yes,27,20.85,182.35,No,0,0,No,No,0,0,Yes,No,No,No,No,No,No,Yes,No,19,Yes,No,No,No,No
0931-NNQHEA-CFE,5,5,Female,75,18,Professional,No,14,No,122000,33.1,23.381178,17.000822,Yes,Married,2,3,2,1,0,1,1,Own,Foreign,61800,31,No,Yes,Disc,18,12,3676.1,No,53,37.95,719.7,Yes,32.05,1704.25,No,Yes,34.75,1836.2,Yes,No,Yes,4,No,No,No,No,Yes,26,Yes,No,Yes,No,No
7486-BUSGEZ-YN6,5,1,Male,70,7,Professional,Yes,14,Yes,12000,1.7,0.090984,0.113016,No,Married,2,0,0,0,0,0,0,-1,-1,-1000,17,Yes,No,AMEX,13,14,3607.1,Yes,37,40.35,499.15,No,0,0,No,No,0,0,No,No,No,No,No,Yes,No,No,No,26,Yes,No,No,No,No
9705-SBORMY-SLG,3,2,Female,52,12,Sales,No,10,No,98000,9.8,2.900408,6.703592,No,Unmarried,1,1,0,0,1,1,0,-1,-1,-1000,29,No,No,Visa,32,11,3716.5,Yes,64,72,1489.5,No,0,0,Yes,No,0,0,No,No,No,No,Yes,Yes,Yes,Yes,No,14,No,No,No,No,No
9101-HUFHJM-454,4,3,Female,35,19,Professional,No,3,No,37000,14,1.02564,4.15436,No,Married,3,3,0,0,3,1,4,Own,Foreign,17800,28,No,No,Disc,18,6,1500.3,Yes,47,33.6,553.95,Yes,57.15,2645.15,Yes,Yes,46.1,2079.1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,24,Yes,Yes,Yes,No,Yes
4815-KKWOCU-DC9,2,1,Male,78,11,Labor,Yes,52,Yes,107000,10.7,4.510906,6.938094,No,Married,2,0,0,0,0,1,1,Own,Domestic,58000,27,No,Yes,AMEX,40,20,10702.6,No,72,161.7,3818.15,No,0,0,Yes,No,0,0,Yes,No,No,No,No,No,No,No,No,21,No,No,No,No,Yes
8231-SCGVQY-I34,4,4,Female,31,17,Labor,No,6,No,46000,10.4,1.062048,3.721952,No,Married,5,6,0,1,0,1,3,Lease,Foreign,19700,23,No,No,Visa,13,7,875.8,No,55,74.1,1349.5,No,0,0,Yes,No,0,0,Yes,No,No,No,No,No,No,No,No,21,No,Yes,Yes,No,Yes
9895-KWBXQZ-CCY,5,2,Male,39,14,Labor,No,10,No,49000,9.6,1.684032,3.019968,No,Married,2,11,0,0,0,0,4,Own,Foreign,35200,27,No,Yes,AMEX,12,7,5907.8,No,27,41.85,410.05,No,0,0,Yes,No,0,0,No,No,No,Yes,No,Yes,Yes,Yes,No,17,Yes,No,No,No,No
5296-OZSPOU-M8Y,5,5,Male,29,15,Labor,Yes,5,No,65000,21,10.5378,3.1122,Yes,Married,4,5,0,2,0,1,2,Lease,Domestic,37200,29,Yes,Yes,Disc,11,13,10653.9,Yes,63,69,1429.4,Yes,40.4,2556.05,Yes,No,0,0,Yes,No,Yes,4,No,Yes,No,No,No,18,Yes,Yes,No,No,Yes
9278-CKRRXE-19H,3,3,Male,45,13,Service,No,20,No,54000,2.2,0.381348,0.806652,No,Unmarried,1,3,0,0,3,1,1,Own,Foreign,23300,24,No,No,Mast,24,11,3166,No,46,34.8,546.65,No,0,0,Yes,No,0,0,No,No,No,No,No,No,Yes,No,No,19,No,No,No,No,Yes
6148-FYPQON-ZB9,3,5,Male,25,14,Professional,No,1,No,25000,20.1,3.351675,1.673325,Yes,Unmarried,1,3,0,2,0,1,1,Own,Domestic,12000,26,No,No,Mast,3,6,1554.8,Yes,7,12.3,35.6,No,0,0,Yes,Yes,20.85,119,No,No,No,3,Yes,Yes,Yes,Yes,No,23,Yes,No,Yes,No,No
1916-KTSVAM-IT3,4,2,Male,40,20,Crafts,Yes,10,No,65000,1.8,0.37323,0.79677,No,Married,2,0,0,0,0,1,2,Own,Foreign,20000,21,Yes,Yes,Disc,11,10,2044.3,Yes,40,44.85,550.55,Yes,28.7,1085.35,No,No,0,0,Yes,No,No,4,No,No,No,No,Yes,26,Yes,Yes,Yes,No,Yes
3586-ERGCLA-0KU,4,1,Male,34,21,Service,No,4,No,24000,10.8,0.873504,1.718496,No,Unmarried,1,5,0,0,0,1,1,Lease,Domestic,11800,20,No,Yes,AMEX,12,8,2858,No,30,27.75,245.4,Yes,47.65,1388.2,Yes,Yes,63.2,1757.65,Yes,Yes,Yes,4,Yes,Yes,Yes,Yes,Yes,18,Yes,Yes,Yes,No,No
7205-MQEBIR-6EN,3,3,Female,62,16,Crafts,Yes,13,Yes,28000,18.7,0.68068,4.55532,No,Married,2,0,0,0,0,0,1,Own,Foreign,14500,37,No,Yes,Disc,4,9,1869.1,No,5,13.95,18.85,No,0,0,Yes,No,0,0,No,No,No,No,Yes,No,No,Yes,No,20,No,Yes,No,No,No
2173-PULCBV-RBF,4,2,Female,33,18,Sales,No,0,No,27000,18.8,0.700488,4.375512,Yes,Married,3,8,0,0,0,1,3,Lease,Foreign,13500,25,No,No,Disc,11,6,1594.4,Yes,26,21.75,194.4,Yes,45.45,1010.85,Yes,Yes,33.95,875.75,Yes,Yes,Yes,4,Yes,Yes,Yes,Yes,No,26,Yes,Yes,Yes,Yes,No
4208-EUPATO-SAN,2,2,Female,47,12,Professional,No,13,No,76000,11.2,2.434432,6.077568,No,Unmarried,1,0,0,0,0,0,2,Own,Foreign,48900,18,No,No,AMEX,30,8,4919.9,Yes,62,45.45,971.9,No,0,0,Yes,Yes,35.2,2081.3,Yes,No,No,No,Yes,Yes,Yes,No,Yes,14,Yes,Yes,No,No,Yes
0060-IQXKJE-0HJ,2,2,Male,30,18,Professional,No,3,No,22000,7.9,0.47795,1.26005,No,Unmarried,1,0,0,0,0,1,1,Own,Foreign,9700,20,No,Yes,Mast,11,12,3780.2,No,39,14.4,179.3,Yes,32.35,1201.4,Yes,Yes,23.5,944.1,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,18,Yes,No,No,Yes,No
6288-ATESMS-YXJ,3,2,Female,47,17,Sales,No,5,No,44000,3.1,0.926156,0.437844,No,Married,4,3,2,1,0,1,0,-1,-1,-1000,27,Yes,Yes,Visa,23,11,6686.1,No,47,49.65,729.45,Yes,57.15,2670.45,Yes,Yes,58.05,2695,Yes,Yes,Yes,3,Yes,Yes,Yes,Yes,Yes,18,Yes,Yes,Yes,Yes,Yes
7453-BBIDYS-8MG,2,1,Male,52,19,Sales,Yes,3,No,64000,16.4,2.749952,7.746048,No,Married,3,3,0,0,0,0,0,-1,-1,-1000,26,Yes,No,AMEX,30,12,16042.2,No,52,52.95,808.2,No,0,0,Yes,No,0,0,Yes,No,No,No,No,No,No,Yes,No,16,Yes,No,Yes,No,Yes
6766-XBOCOZ-7LD,2,1,Male,67,16,Professional,No,10,No,51000,2.4,0.279072,0.944928,No,Married,2,0,0,0,0,1,1,Lease,Foreign,22200,24,Yes,Yes,AMEX,26,6,2688.8,No,55,20.55,366.65,Yes,36.7,2048.45,No,Yes,20.2,1136.8,Yes,No,No,4,No,No,No,No,Yes,25,Yes,Yes,Yes,No,Yes
1739-JEWQEK-74F,1,2,Female,70,11,Service,No,29,No,107000,13.2,4.364316,9.759684,No,Married,2,4,0,0,0,1,1,Own,Domestic,46500,24,Yes,No,Visa,33,13,3321.3,Yes,67,32.55,742.65,No,0,0,Yes,Yes,38.45,2549.85,No,No,No,No,Yes,Yes,Yes,Yes,No,17,No,No,No,No,No
4750-DJUTIR-NAA,1,1,Female,32,9,Labor,No,9,No,25000,5.4,0.61155,0.73845,No,Married,3,0,0,0,0,0,4,Own,Domestic,12200,24,Yes,Yes,Othe,1,9,3726,No,4,10.95,17.55,No,0,0,Yes,No,0,0,No,No,No,No,Yes,No,No,Yes,No,18,No,No,No,No,No
9847-QFQVFK-D8O,1,3,Female,79,13,Service,No,35,Yes,24000,4.1,0.376872,0.607128,No,Unmarried,1,0,0,0,0,0,2,Own,Domestic,8800,22,Yes,No,Visa,24,11,2103.2,No,46,33.6,495.25,No,0,0,No,No,0,0,Yes,No,No,No,No,No,No,No,No,16,Yes,Yes,No,No,Yes
0228-GGJEXI-9A3,1,1,Male,55,17,Professional,No,6,No,69000,5.7,1.451277,2.481723,No,Married,2,1,1,0,0,1,2,Own,Domestic,37700,22,Yes,Yes,AMEX,22,10,5573,No,54,25.35,454.85,Yes,46.15,2464.35,No,Yes,47.65,2514.75,Yes,No,Yes,4,Yes,No,Yes,No,No,25,Yes,No,No,No,Yes
1205-KEKOES-N5G,1,4,Male,53,20,Sales,No,4,No,42000,9.6,0.26208,3.76992,No,Married,2,5,0,0,0,1,6,Own,Domestic,26200,31,No,No,Visa,36,13,3959.4,Yes,60,63.45,1262.65,Yes,49.3,3014.4,Yes,Yes,49.15,2696.15,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,20,Yes,Yes,Yes,Yes,Yes
5273-HEYCTH-31R,4,1,Female,59,21,Sales,No,3,No,53000,7.6,0.922412,3.105588,No,Married,2,0,0,0,0,0,4,Own,Foreign,28300,23,Yes,Yes,Disc,30,14,5063.1,No,60,61.65,1202.7,Yes,27,1642.75,Yes,No,0,0,Yes,No,No,Yes,No,No,No,No,No,22,Yes,No,Yes,No,Yes
8822-MXUYEV-8W6,1,2,Female,57,18,Service,No,14,Yes,35000,8.5,0.461125,2.513875,No,Married,4,0,0,0,0,0,3,Lease,Domestic,8900,18,Yes,Yes,Disc,25,12,2281.2,No,62,51.45,1109.6,Yes,42,2579.25,No,No,0,0,Yes,Yes,No,2,No,No,No,No,Yes,13,Yes,Yes,Yes,No,Yes
5599-DUCEPK-HXP,4,3,Female,77,15,Professional,No,27,No,108000,9.1,4.835376,4.992624,No,Married,2,7,0,1,0,1,2,Own,Domestic,51700,37,Yes,No,Disc,39,9,3575.9,Yes,72,163.65,3844.35,No,0,0,Yes,No,0,0,Yes,No,No,No,No,No,No,No,No,21,No,No,No,No,Yes
4626-CAHDBA-0M9,2,1,Male,49,12,Labor,No,18,No,50000,34.3,4.27035,12.87965,No,Unmarried,1,13,2,1,0,0,1,Own,Domestic,27700,28,No,Yes,Visa,17,8,1460.7,No,39,14.7,214.15,No,0,0,Yes,No,0,0,No,No,No,No,No,No,No,No,No,16,No,Yes,Yes,No,Yes
5682-HSIFSE-LWF,1,1,Female,79,12,Professional,No,16,Yes,9000,19.9,0.916992,0.874008,No,Unmarried,1,0,0,0,0,0,3,Lease,Domestic,5700,19,No,No,Visa,14,14,3101,No,36,32.1,431,No,0,0,Yes,No,0,0,No,No,No,No,No,Yes,Yes,No,No,0,No,No,No,No,Yes
3280-AVNIIW-BP1,1,1,Male,29,18,Service,No,2,No,59000,5.4,0.783756,2.402244,No,Married,3,0,0,0,0,1,4,Own,Domestic,29000,17,No,Yes,AMEX,10,12,4234.2,Yes,24,15,124.95,Yes,64.9,1482.95,Yes,Yes,43.7,1000.75,Yes,Yes,Yes,3,Yes,Yes,Yes,Yes,Yes,30,Yes,Yes,Yes,Yes,No
8325-ORNEIY-ZAD,3,4,Female,44,14,Professional,No,9,No,74000,9.6,1.854144,5.249856,No,Unmarried,2,4,2,0,0,1,0,-1,-1,-1000,36,No,No,Mast,6,12,3105.2,No,11,26.4,92.05,No,0,0,No,Yes,25.55,272.85,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,24,Yes,No,No,No,Yes
1224-JIXCKY-WER,1,1,Female,73,13,Professional,No,18,No,46000,19.7,5.564068,3.497932,No,Married,4,12,0,0,2,0,1,Own,Domestic,20900,30,No,No,Disc,40,14,5567.6,No,72,275.85,6562.5,No,0,0,Yes,No,0,0,Yes,No,No,Yes,No,No,No,No,No,19,Yes,No,No,No,Yes
3715-QWHEEW-C47,2,4,Female,43,8,Professional,Yes,3,No,29000,14.6,1.846024,2.387976,No,Married,2,2,0,2,0,0,5,Own,Foreign,13500,36,Yes,No,AMEX,17,12,4621.5,No,47,44.25,625.5,No,0,0,No,No,0,0,No,No,No,No,No,No,No,No,No,16,No,No,No,No,No
3676-WTBQOM-7IN,1,1,Female,65,11,Labor,No,29,Yes,11000,5.3,0.420926,0.162074,No,Married,4,0,0,0,0,1,1,Own,Domestic,5500,24,No,No,Mast,36,4,666.3,No,63,29.1,637.95,No,0,0,Yes,No,0,0,No,No,No,No,No,No,No,No,No,14,No,No,No,No,No
8436-MBFTPR-A8H,2,2,Male,55,17,Sales,No,6,No,27000,7.3,0.240462,1.730538,Yes,Unmarried,1,0,0,0,0,0,2,Lease,Domestic,11500,16,No,No,Othe,20,11,3866.2,Yes,47,17.4,249.15,No,0,0,Yes,No,0,0,Yes,No,No,No,No,Yes,No,No,No,15,No,No,No,No,No
5435-FVAUQT-FCW,5,3,Female,22,17,Service,Yes,0,No,23000,22.6,1.954448,3.243552,No,Married,4,4,0,0,0,1,1,Lease,Domestic,9400,23,Yes,Yes,AMEX,5,10,3519.6,Yes,21,28.95,158.8,No,0,0,No,No,0,0,Yes,No,No,No,No,No,Yes,No,No,15,Yes,No,No,No,No
1553-CFKORW-DX4,2,4,Female,20,15,Sales,No,0,No,24000,6.3,0.284256,1.227744,Yes,Unmarried,1,0,0,0,0,0,2,Own,Foreign,9100,19,Yes,No,Mast,2,7,1275.6,Yes,8,19.05,41.8,Yes,31.55,208.9,No,Yes,22.85,154.7,No,No,No,3,No,Yes,Yes,No,Yes,14,Yes,Yes,Yes,No,No
5008-XQDMYC-I6U,4,1,Female,60,8,Service,Yes,25,No,80000,6.9,4.42152,1.09848,No,Married,2,2,0,0,0,1,3,Lease,Foreign,37000,11,Yes,Yes,Disc,39,8,4785.1,No,72,136.8,3154.5,No,0,0,Yes,Yes,42.5,2991.55,No,No,No,No,Yes,Yes,Yes,Yes,No,30,No,No,No,No,Yes
6231-FDXDHF-BI1,2,5,Female,66,9,Labor,No,25,Yes,10000,7.7,0.19019,0.57981,No,Unmarried,1,5,1,0,0,1,5,Lease,Foreign,4200,32,No,No,Othe,38,11,1546.9,Yes,72,60.6,1472.65,No,0,0,Yes,No,0,0,Yes,Yes,No,No,Yes,No,Yes,No,No,15,No,No,No,No,Yes
0821-KARQQH-J2T,3,3,Female,63,20,Professional,Yes,15,No,108000,4.2,0.458136,4.077864,No,Unmarried,1,0,0,0,0,1,1,Own,Domestic,37000,22,No,No,Disc,34,11,3044.6,Yes,67,50.1,1167.1,Yes,47.5,3070.05,Yes,Yes,39.7,2609.85,Yes,Yes,Yes,3,Yes,Yes,Yes,Yes,No,17,Yes,Yes,Yes,Yes,Yes
3319-VOHKDQ-M54,3,3,Female,29,17,Professional,No,2,No,25000,14.1,1.58625,1.93875,No,Unmarried,1,4,2,2,0,0,4,Own,Foreign,8300,32,No,Yes,AMEX,4,12,5016,No,12,10.95,51.45,No,0,0,No,Yes,19.1,197.55,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,18,Yes,Yes,No,No,No
4706-ZIUYMD-B96,2,1,Female,79,12,Professional,No,31,Yes,22000,8.1,0.19602,1.58598,No,Married,2,2,2,0,0,0,3,Own,Foreign,13300,22,No,Yes,Disc,39,11,2112,No,71,80.7,1841.25,No,0,0,Yes,No,0,0,Yes,No,No,No,No,No,No,No,No,15,No,No,No,No,Yes
0050-VSGLEA-9NB,4,2,Male,39,14,Sales,No,5,No,66000,25.7,1.221264,15.740736,No,Unmarried,1,2,0,2,0,1,2,Own,Domestic,24400,19,Yes,Yes,Mast,1,8,3066.5,No,4,7.8,10.45,No,0,0,Yes,No,0,0,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,20,Yes,No,Yes,Yes,No
3361-ANDCSP-T9V,2,2,Male,60,16,Professional,No,6,No,72000,15.3,3.183624,7.832376,Yes,Married,2,0,0,0,0,0,4,Own,Foreign,37000,21,No,No,Mast,28,16,6468.1,No,54,32.4,606.15,No,0,0,Yes,Yes,71.75,3740.5,Yes,Yes,Yes,4,Yes,Yes,Yes,Yes,Yes,26,Yes,Yes,No,Yes,No
0247-KEGYUI-7U8,1,1,Female,48,13,Service,No,22,No,67000,1.1,0.222574,0.514426,No,Married,2,0,0,0,0,1,2,Own,Domestic,36000,24,No,Yes,Mast,30,18,10293.6,No,71,81.15,2013.9,No,0,0,Yes,No,0,0,Yes,No,No,3,No,Yes,No,No,No,21,Yes,Yes,No,No,No
4116-MVCGHJ-DH8,1,2,Female,63,11,Sales,No,6,Yes,10000,11.3,0.11187,1.01813,No,Unmarried,1,0,0,0,0,0,3,Lease,Domestic,5700,25,No,No,Mast,15,9,1659.5,No,52,44.7,805.75,No,0,0,Yes,No,0,0,No,No,No,No,No,No,No,Yes,No,29,No,No,No,No,Yes
7265-CRINJO-ZL5,5,5,Female,20,10,Professional,No,2,No,24000,2.4,0.336384,0.239616,No,Married,4,6,3,1,0,1,2,Lease,Foreign,15100,30,No,Yes,Visa,2,8,1842.5,Yes,17,22.5,123.05,No,0,0,No,No,0,0,No,No,No,Yes,No,No,No,No,No,14,Yes,Yes,No,No,No
5356-KWXALQ-5SC,4,5,Female,60,13,Sales,No,3,No,31000,6.8,1.3175,0.7905,No,Married,2,0,0,0,0,1,5,Own,Foreign,16200,33,Yes,No,Visa,31,12,1685.1,No,62,64.2,1306.65,No,0,0,Yes,No,0,0,Yes,No,No,No,No,No,No,No,No,14,Yes,Yes,No,No,Yes
0031-EYRVUV-U32,3,1,Male,46,13,Professional,No,8,No,30000,10,1.443,1.557,No,Married,4,8,1,0,0,0,3,Own,Domestic,15200,26,No,Yes,Mast,17,10,2454.9,Yes,37,25.2,285.25,No,0,0,No,No,0,0,Yes,No,No,No,No,No,No,No,No,21,No,No,Yes,No,Yes
0882-YMIYMX-WVE,1,2,Male,21,9,Professional,No,1,No,17000,11.6,0.134096,1.837904,Yes,Unmarried,1,4,0,0,0,0,1,Lease,Domestic,8800,25,Yes,Yes,Othe,3,9,1922.4,Yes,17,34.35,220.05,No,0,0,No,No,0,0,No,No,No,No,No,No,No,No,No,25,No,No,No,No,No
8286-HQYYPB-ANL,4,1,Female,31,15,Sales,No,1,No,32000,18.3,3.179808,2.676192,Yes,Married,4,1,1,0,0,1,3,Own,Domestic,11800,16,No,No,Visa,13,5,957.2,Yes,26,26.55,217.85,No,0,0,No,Yes,34.3,842.3,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,14,Yes,Yes,Yes,Yes,Yes
7486-NNVANT-C8P,3,1,Male,50,8,Professional,No,20,No,98000,8.1,0.484218,7.453782,No,Married,3,0,0,0,0,0,2,Own,Foreign,48700,15,Yes,No,Disc,32,13,5508.8,Yes,60,94.95,1922.4,No,0,0,Yes,No,0,0,Yes,No,No,No,Yes,Yes,Yes,No,No,22,No,No,No,No,Yes
9543-KRZTJX-1TS,5,3,Female,41,11,Labor,No,16,No,77000,22.7,9.124038,8.354962,Yes,Married,2,14,0,0,0,1,1,Own,Domestic,27800,31,Yes,No,Mast,2,9,4246.8,No,4,8.4,14.8,No,0,0,Yes,No,0,0,No,No,No,No,Yes,Yes,Yes,Yes,No,15,No,No,No,No,No
1415-RPWLRQ-PKQ,4,5,Female,41,14,Professional,No,5,No,44000,4.6,0.473616,1.550384,No,Married,2,0,0,0,0,1,1,Own,Domestic,21700,39,No,Yes,Disc,11,10,1576.3,No,35,27.3,319.35,No,0,0,No,No,0,0,No,No,No,No,No,No,No,No,No,14,Yes,Yes,Yes,No,No
9075-RZQRPR-DTZ,3,4,Female,26,19,Professional,No,0,No,46000,17.1,5.490468,2.375532,Yes,Married,7,2,1,0,0,0,2,Own,Domestic,22300,31,No,Yes,Othe,8,11,3409.8,No,37,17.25,231.85,Yes,48.25,1742.3,Yes,Yes,48.6,1712.95,Yes,Yes,Yes,4,Yes,Yes,No,No,Yes,18,Yes,Yes,Yes,Yes,No
9462-EXPIMT-IQ2,4,5,Male,53,14,Professional,No,5,No,34000,13.7,2.361606,2.296394,No,Married,3,5,0,0,0,1,2,Own,Foreign,18900,24,Yes,Yes,Disc,21,13,3753.3,Yes,44,29.55,465.8,No,0,0,No,No,0,0,Yes,No,No,No,Yes,Yes,No,Yes,No,22,No,No,No,No,Yes
