"YYYYMM","ExRet","d.p","d.y","e.p","d.e","svar","b.m","ntis","tbl","lty","ltr","tms","dfy","dfr","infl","lzrt","ogap","wtexas","ndrbl","skvw","tail","dtoy","dtoat","ygap","rdsp","tchi","avgcor","sntm","fbm"
201305,2.3086667,-3.903877725,-3.88332755,-2.898462088,-1.005415637,0.001015556,0.333832598,-0.004704681,4e-04,0.0309,-0.0629,0.0305,0.0084,0.0093,0.001780408,-1.698341409,-0.002674134,-0.013838232,0.040290893,-0.019680399,0.473372161,0.980932406,0.980932406,-2.917578205,0.026909199,1.055159983,0.301409423,-0.038629483,0.208624357
201306,-1.3642667,-3.877130111,-3.892243064,-2.871366321,-1.00576379,0.002247674,0.338444358,0.000118709,5e-04,0.033,-0.0285,0.0325,0.0092,-0.0086,0.002399708,-1.902600047,-0.002298189,0.048188839,0.092887734,-0.014079508,0.445283473,0.96756588,0.96756588,-2.894105808,0.01993328,1.055159983,0.395098925,-0.125450569,0.1306234
201307,5.0638667,-3.914073734,-3.865795976,-2.907187624,-1.006886111,0.000502065,0.325562565,0.008360606,4e-04,0.0344,-0.0173,0.034,0.0098,0.0204,0.000393998,-1.622379195,-0.006157112,0.090701536,0.008473157,0.034835275,0.451999724,0.995619146,0.995619146,-2.93266042,0.022498183,1.055159983,0.354100823,-0.087974481,0.120258705
201308,-2.9240333,-3.871068362,-3.902866624,-2.863086163,-1.007982199,0.000950425,0.340713327,0.010332116,4e-04,0.0351,-0.0079,0.0347,0.0088,5e-04,0.001202932,-1.781774825,-0.001286046,0.027402474,-0.011923878,0.030590728,0.493989199,0.945840433,0.945840433,-2.890117502,0.016498559,1.055159983,0.370164424,0.041471161,0.116077977
201309,3.1643333,-3.889301005,-3.859985461,-2.88024804,-1.009052965,0.000622222,0.333521485,0.010118701,2e-04,0.0349,0.0061,0.0347,0.0083,-0.0047,0.001163004,-1.58784268,0.003335086,-0.052046675,0.057065849,-0.022102367,0.464616954,0.965090764,0.965090764,-2.907960479,0.020898254,1.055159983,0.262362599,0.022478331,0.118043782
201310,4.6226333,-3.927248844,-3.883618867,-2.903494479,-1.023754366,0.001438369,0.324594825,0.009622818,5e-04,0.0342,0.0128,0.0337,0.0078,0.0083,-0.002575283,-1.681410992,0.000975435,-0.059300508,0.033604051,0.029528454,0.468001455,0.991416008,0.991416008,-2.929357138,0.023535607,1.055159983,0.330162615,-0.000678385,0.106327557
201311,3.0758667,-3.94926209,-3.92159881,-2.911181421,-1.038080669,0.000644399,0.313685278,0.010324775,7e-04,0.0361,-0.0236,0.0354,0.0075,0.015,-0.002042424,-1.722813073,0.002612567,-0.038841001,0.038095475,0.023894113,0.47829628,0.999321627,0.999321627,-2.938018075,0.024931311,1.055159983,0.29855907,-0.014382754,0.081263381
201312,2.5891667,-3.966933314,-3.943643799,-2.91488585,-1.052047464,0.000745516,0.304408126,0.012143942,7e-04,0.0378,-0.0207,0.0371,0.0076,0.0209,-8.58e-05,-1.762560547,0.003551583,0.060723933,0.050778437,0.058402747,0.454835236,1,1,-2.943473307,0.01704232,1.055159983,0.311462104,-0.015828806,0.090287141
201401,-3.4699333,-3.919000025,-3.955231421,-2.876494446,-1.042505579,0.001303588,0.321429277,0.013765217,4e-04,0.0342,0.0548,0.0338,0.007,-0.0217,0.003720248,-1.889346151,-0.000667874,-0.006315575,0.00790931,0.015115111,0.474533588,0.947045424,0.947045424,-2.9046931,0.030549107,1.055159983,0.307717055,-0.103823162,0.096332411
201402,4.5715333,-3.949646866,-3.907433484,-2.916552476,-1.03309439,0.001253565,0.309163072,0.016576162,5e-04,0.0339,0.0074,0.0334,0.0065,0.0094,0.003697909,-1.946962992,0.005894759,0.054638647,0.002802406,-0.070173763,0.440273017,0.984619942,0.984619942,-2.943291773,0.020510777,1.055159983,0.344481796,-0.140130053,0.096077662
201403,0.8014333,-3.945120823,-3.938212582,-2.92131,-1.023810822,0.000869033,0.350616066,0.01641638,5e-04,0.0337,0.0063,0.0332,0.0068,-1e-04,0.006440044,-1.947192327,0.014693238,-0.012733281,0.017084544,0.065964915,0.467916548,0.992821232,0.992821232,-2.948146654,0.028294514,1.055159983,0.342462361,-0.096389417,0.09431466
201404,0.653,-3.940749542,-3.934567891,-2.920016766,-1.020732776,0.001362692,0.348011319,0.016623265,3e-04,0.0326,0.0181,0.0323,0.0066,-0.0021,0.003296754,-1.955469999,0.014301742,-0.01476814,0.023187641,-0.00668946,0.431672245,1,1,-2.946756063,0.031893872,1.055159983,0.341319352,-0.122647797,0.090626838
201405,2.3284,-3.951119011,-3.930306813,-2.933409538,-1.017709473,0.000555204,0.345173256,0.013985265,3e-04,0.0309,0.0279,0.0306,0.006,-0.0091,0.00349261,-1.88125493,0.017277434,0.033276706,-0.008404886,0.028770609,0.472400159,1,1,-2.958687345,0.020441071,1.055159983,0.303856403,-0.040859289,0.102132602
201406,2.0601667,-3.959663185,-3.940784206,-2.944923734,-1.014739451,0.000282,0.342928459,0.013885436,4e-04,0.0313,-0.0025,0.0309,0.0055,0.0045,0.001862127,-1.715666054,0.019665698,0.02582205,0.031189979,0.036345996,0.458666742,0.992890811,0.992890811,-2.97059148,0.024220649,1.055159983,0.271896631,-0.006625805,0.215069183
201407,-1.3999,-3.934584227,-3.949778948,-2.920590653,-1.013993575,0.000949122,0.348379852,0.008437173,3e-04,0.031,0.0057,0.0307,0.0057,-0.0033,-0.000390194,-1.736308982,0.021424711,-0.073913453,0.241458237,-0.07139039,0.445836306,0.966455054,0.966455054,-2.945673433,0.025745313,1.055159983,0.261947572,0.064901048,0.223286742
201408,3.9752,-3.961760403,-3.924796733,-2.948498715,-1.013261688,0.000546202,0.337476204,0.00673899,3e-04,0.0287,0.0369,0.0284,0.0061,-0.0013,-0.001670514,-1.639714235,0.018568448,-0.00376667,-0.006955378,0.023776209,0.463943392,0.99768062,0.99768062,-2.972410535,0.014868298,1.055159983,0.270818979,0.011462731,0.230404367
201409,-1.3944667,-3.936432318,-3.952067776,-2.923888919,-1.012543399,0.000721023,0.338576181,0.007991443,2e-04,0.03,-0.017,0.0298,0.0069,-0.0101,0.000752569,-1.789106816,0.020925549,-0.068362968,0.01588173,-0.03010522,0.472306579,0.986293775,0.986293775,-2.948874171,0.024237857,1.055159983,0.32229051,0.026717777,0.240841527
201410,2.3955333,-3.951188731,-3.928252337,-2.958374064,-0.992814667,0.002943998,0.331808365,0.008032292,2e-04,0.0282,0.03,0.028,0.0077,-0.0075,-0.002512278,-2.06270535,0.020063175,-0.116705056,-0.016402993,0.00060489,0.461232483,1,1,-2.981113551,0.030509525,1.055159983,0.410171002,-0.0575055,0.255128752
201411,2.7614333,-3.967312589,-3.943075119,-2.994295219,-0.97301737,0.000150254,0.323661786,0.00689158,2e-04,0.0264,0.0286,0.0262,0.0087,-0.0113,-0.005399418,-1.732575158,0.025693439,-0.181174717,-0.00869456,0.016692908,0.471484959,1,1,-3.017327918,0.024800566,1.055159983,0.360971212,-0.022305831,0.263844858
201412,-0.2498,-3.95506697,-3.959264278,-3.001919719,-0.953147251,0.001992839,0.323755672,0.005625039,3e-04,0.0246,0.029,0.0243,0.0095,-0.0107,-0.005670101,-1.858378261,0.024275825,-0.189414619,-0.052678951,0.00173681,0.476618648,0.987224786,0.987224786,-3.023779053,0.027023629,1.055159983,0.400070667,0.031964046,0.255914837
201501,-2.9455,-3.912077371,-3.943610198,-2.980406622,-0.931670749,0.002226629,0.336168763,0.000190918,3e-04,0.02,0.0709,0.0197,0.0099,-0.011,-0.004705892,-1.999049588,0.015953103,-0.105893358,-0.044784993,0.019704783,0.445975631,0.950771337,0.950771337,-2.999032086,0.028290511,0.274518852,0.37074253,0.02085412,0.255317064
201502,5.6959333,-3.954189248,-3.900750372,-3.043966641,-0.910222607,0.00081354,0.318227291,-0.003766674,2e-04,0.0238,-0.0523,0.0236,0.009,0.0203,0.004343045,-1.896853055,0.009020631,0.042896003,-0.057766207,0.029889133,0.484145582,0.994959003,0.994959003,-3.06357317,0.021752725,0.518665792,0.387882531,0.094739989,0.268005989
201503,-1.5018,-3.925439917,-3.942989114,-3.036642071,-0.888797845,0.001720375,0.307454045,-0.006889459,3e-04,0.023,0.0137,0.0227,0.009,-0.0079,0.005951722,-1.822529318,0.004846421,-0.042536116,-0.029977618,0.045076068,0.467505008,0.971976578,0.971976578,-3.056836779,0.020223712,-0.525726047,0.383620948,-0.002765575,0.260446926
201504,0.9084333,-3.926312829,-3.917828107,-3.059810054,-0.866502775,0.000574343,0.30634421,-0.007074768,2e-04,0.0249,-0.025,0.0247,0.0096,0.0027,0.002032873,-1.690493882,-0.002035353,0.249371333,-0.030049136,-0.005323863,0.464846611,0.975497891,0.975497891,-3.079024273,0.021700623,-0.016780898,0.3084566,-0.017561764,0.262239682
201505,1.2505333,-3.929195251,-3.918758522,-3.085148859,-0.844046393,0.000886995,0.303449953,-0.008078391,2e-04,0.0262,-0.0159,0.026,0.0091,-0.0045,0.005097232,-1.75226353,-0.007326747,0.010566924,-0.077034745,-0.000537466,0.479282469,0.98352427,0.98352427,-3.10691035,0.025457085,0.790361775,0.348299593,-0.021270509,0.263109086
201506,-1.9359667,-3.900462024,-3.921697584,-3.07904081,-0.821421215,0.001052158,0.310186833,-0.008725336,2e-04,0.0285,-0.0298,0.0283,0.0094,-0.0022,0.00350287,-1.702743116,-0.011532787,-0.012780083,0.005754583,-0.070903741,0.469421029,0.962163322,0.962163322,-3.102366635,0.026687741,0.546214834,0.33166042,0.056626374,0.204543605
201507,2.1272,-3.913894393,-3.89434471,-3.113629435,-0.800264959,0.001159779,0.308953265,-0.008701689,3e-04,0.0263,0.0329,0.026,0.0105,-0.009,6.7047159295619e-05,-1.84944777,-0.005701065,-0.207969065,-0.025338694,0.012712249,0.461354375,0.966004984,0.966004984,-3.136564406,0.036964687,1.055159983,0.362600595,0.01486582,0.219380692
201508,-6.0131333,-3.843189542,-3.907814273,-3.064273273,-0.778916269,0.005846949,0.330670987,-0.010170348,7e-04,0.0264,0.0012,0.0257,0.0115,-0.0079,-0.001416276,-2.105308519,-0.009264728,0.044364254,-0.040130042,0.010131904,0.505795181,0.902559961,0.902559961,-3.08574118,0.024985585,-1.610613332,0.527719259,0.056548036,0.213229994
201509,-2.4563667,-3.810347435,-3.837146167,-3.052979859,-0.757367576,0.004053491,0.335611955,-0.013647475,2e-04,0.0253,0.0174,0.0251,0.0127,-0.0041,-0.001556757,-1.93745721,-0.013546515,-0.084146341,-0.066467231,0.018706806,0.497039348,0.889272236,0.889272236,-3.074447766,0.029433704,-2.682554213,0.575368404,0.012967485,0.209122925
201510,8.3432333,-3.88320978,-3.8034904,-3.148000651,-0.735209129,0.001618907,0.309413628,-0.016841721,2e-04,0.0259,-0.0053,0.0257,0.0139,0.0073,-0.000449684,-2.015991624,-0.01849191,0.034176653,-0.032858471,0.026143979,0.460014194,0.964567705,0.964567705,-3.168489317,0.024838833,-1.633804765,0.553229988,0.086388401,0.215510501
201511,0.3273,-3.876904186,-3.876399444,-3.164044581,-0.712859605,0.001118759,0.308429158,-0.018447403,0.0012,0.0265,-0.0065,0.0253,0.014,0.0085,-0.00211068,-1.872982191,-0.026861534,-0.132403433,-0.017745494,-0.000904291,0.489255548,0.967646495,0.967646495,-3.186392984,0.027842713,-0.287074922,0.43292129,0.033591991,0.22844767
201512,-1.5438667,-3.852454259,-3.870139917,-3.162143393,-0.690310866,0.002838486,0.313648814,-0.022261833,0.0023,0.0268,-0.0022,0.0245,0.0149,0.0022,-0.003417096,-1.95004343,-0.033543295,-0.081622558,-0.022600162,-0.005022647,0.487177908,0.95154319,0.95154319,-3.184296198,0.02622961,-0.502534615,0.386046886,0.003661836,0.226571371
201601,-4.9316667,-3.796644131,-3.848711743,-3.110422542,-0.686221589,0.004301314,0.33191063,-0.020954661,0.0026,0.0236,0.0476,0.021,0.0145,-0.0409,0.001653102,-2.244110024,-0.027877036,-0.093455427,-0.017937165,0.101814993,0.461057514,0.899189019,0.899189019,-3.131107133,0.039911531,-2.682554213,0.473953128,-0.035002309,0.2314642
201602,-0.2000333,-3.788778669,-3.79291557,-3.106632522,-0.682146147,0.002601544,0.330901825,-0.024726502,0.0031,0.0217,0.0294,0.0186,0.0138,-0.0062,0.000823077,-2.075190729,-0.033985085,-0.027332145,-0.043075095,-0.042995017,0.45062089,0.901930332,0.901930332,-3.124275958,0.029285791,-2.682554213,0.455856413,-0.001061549,0.239634637
201603,6.7098333,-3.848968943,-3.785063959,-3.170884509,-0.678084435,0.001274157,0.327954791,-0.023715134,0.0029,0.0218,-3e-04,0.0189,0.0131,0.0426,0.004306,-1.949731911,-0.042573457,0.128283445,-0.041541849,0.061067156,0.492081374,0.965744504,0.965744504,-3.189608123,0.029009703,-2.137397057,0.402497172,0.168966722,0.255257263
201604,0.3555333,-3.847238208,-3.844542475,-3.171730958,-0.675507251,0.000817764,0.326320889,-0.024215916,0.0023,0.0223,-0.0053,0.02,0.0117,0.0199,0.004741068,-1.790846905,-0.040653705,0.244721169,-0.006329472,-0.073259391,0.476187676,0.970580028,0.970580028,-3.189669103,0.030432006,-0.791058003,0.289451778,0.022149064,0.233748015
201605,1.8262,-3.858039661,-3.842831248,-3.185093501,-0.67294616,0.000995569,0.326072119,-0.027053686,0.0027,0.0219,0.0082,0.0192,0.0103,-0.0066,0.004045791,-1.814191245,-0.043308705,0.067855589,-0.016289725,0.018880839,0.496550351,0.980331315,0.97132051,-3.203031646,0.021982043,0.820053667,0.275488049,0.118251966,0.245681369
201606,0.245,-3.854562469,-3.853652037,-3.184161464,-0.670401005,0.002864409,0.323475362,-0.028684678,0.0027,0.0179,0.059,0.0152,0.0103,-0.0213,0.003284366,-1.901734887,-0.039769019,-0.016904277,-0.055952362,-0.038424335,0.494921058,0.989500145,0.979117963,-3.200428436,0.02861495,1.055159983,0.362090081,0.092964835,0.251605389
201607,3.6321,-3.885319749,-3.85032931,-3.21086451,-0.674455239,0.000477664,0.314661159,-0.031674661,0.003,0.0175,0.0081,0.0145,0.0094,0.0164,-0.001618136,-1.641919684,-0.038790426,-0.139424073,-0.047903732,0.039734904,0.510001302,0.99124551,0.99124551,-3.225753122,0.024616317,1.055159983,0.374277622,0.078799142,0.26082793
201608,0.0997,-3.879884514,-3.881104434,-3.201425314,-0.6784592,0.000279163,0.315197425,-0.030781761,0.003,0.0186,-0.014,0.0156,0.0092,0.0156,0.00091843,-1.625545707,-0.041384562,0.075589793,-0.008299766,0.007130704,0.495322436,0.98738091,0.98738091,-3.216904885,0.028184226,1.055159983,0.345561564,0.04597934,0.25542622
201609,0.0204333,-3.874451649,-3.875686894,-3.192037799,-0.68241385,0.001673113,0.316793887,-0.032603227,0.0029,0.0196,-0.0124,0.0167,0.009,5e-04,0.002403996,-1.871301653,-0.043416022,0.076768129,-0.05891973,-0.066650681,0.478095561,0.98240507,0.98240507,-3.20820638,0.033784281,1.055159983,0.315059125,-0.016940693,0.224124992
201610,-1.8219,-3.849850811,-3.869467593,-3.152198105,-0.697652706,0.000364052,0.319687781,-0.029033999,0.0033,0.022,-0.0314,0.0187,0.0087,0.0051,0.001246749,-1.402185016,-0.04358672,-0.026605695,0.056725165,-0.00089594,0.489607006,0.973512091,0.973512091,-3.169645019,0.036388332,0.274518852,0.291027427,-0.070952848,0.254151584
201611,3.5437,-3.878494945,-3.844891473,-3.165979539,-0.712515406,0.000946372,0.303285786,-0.02745248,0.0045,0.0267,-0.0599,0.0222,0.0085,0.0089,-0.001555461,-1.254556391,-0.048890031,0.055092889,-0.023963443,0.068684898,0.476732731,0.998508783,0.998508783,-3.187153774,0.050747852,0.518665792,0.259723485,-0.029764748,0.22746516
201612,1.8779,-3.891597184,-3.873560081,-3.164579892,-0.727017292,0.000524022,0.293479097,-0.025103574,0.0051,0.0272,-0.0057,0.0221,0.0077,0.0116,0.000327321,-1.26111941,-0.042937683,0.08783647,-0.050961679,0.011279473,0.481063694,0.98938553,0.98938553,-3.189174939,0.02762529,0.790361775,0.173526749,-0.012382673,0.236621631
201701,1.8959,-3.904362763,-3.886636413,-3.162272066,-0.742090697,0.000335571,0.29197965,-0.022657605,0.0051,0.0278,0.0043,0.0227,0.0074,-0.0064,0.005827728,-1.372476349,-0.045278903,-0.018604651,-0.045833669,-0.003371365,0.490982354,0.988218444,0.988218444,-3.186281518,0.026244334,1.055159983,0.171652168,-0.0086332,0.240167943
201702,3.9025667,-3.935949481,-3.89942648,-3.179154389,-0.756795093,0.000223913,0.278677833,-0.018708851,0.0052,0.027,0.0137,0.0218,0.0069,0.0075,0.003146117,-1.146070497,-0.049911505,0.023696682,-0.05540967,0.030699579,0.488375813,0.998790638,0.998790638,-3.203066209,0.026898675,1.055159983,0.140098765,-0.042024562,0.244938446
201703,0.1047333,-3.930648173,-3.931037446,-3.159502775,-0.771145398,0.000575304,0.281598889,-0.016198861,0.0074,0.0274,-0.004,0.02,0.0067,-0.0022,0.000812798,-1.273976927,-0.04323152,-0.064074074,-0.031113818,0.034731723,0.475143462,0.978578346,0.978578346,-3.184000247,0.024446369,1.055159983,0.153721035,-0.07564517,0.255440754
201704,0.9924333,-3.933704004,-3.924653872,-3.156231745,-0.777472259,0.000390547,0.277870026,-0.015574558,0.008,0.0265,0.0145,0.0185,0.007,0.0031,0.002965533,-1.235574339,-0.03469319,-0.024337159,-0.012092477,0.033404995,0.482615709,0.991710375,0.991710375,-3.178971232,0.025036927,1.055159983,0.190140724,-0.033563387,0.267664351
201705,1.3810333,-3.93925518,-3.927745421,-3.155570307,-0.783684873,0.000503098,0.276968767,-0.01018614,0.0089,0.0256,0.0158,0.0167,0.007,0.0068,0.000854722,-1.139157644,-0.034383162,-0.020685459,-0.045357211,-0.084879048,0.46663174,0.99493738,0.99493738,-3.178309794,0.030510792,1.055159983,0.230147988,-0.044395655,0.282297149
201706,0.4981333,-3.938134117,-3.933331891,-3.148347694,-0.789786423,0.00044756,0.272545228,-0.009784006,0.0098,0.0258,-0.001,0.016,0.0069,0.0118,0.000907111,-1.2524464,-0.033606855,-0.047007662,0.040358631,-0.026726367,0.460890979,0.991668908,0.991668908,-3.170011333,0.032275908,1.055159983,0.195370257,0.002136919,0.20956481
201707,1.9804333,-3.95058555,-3.931421532,-3.15775367,-0.79283188,0.000258844,0.265803679,-0.013163551,0.0107,0.0262,-0.0027,0.0155,0.0069,0.0087,-0.000689923,-1.175465087,-0.035342776,0.091047371,-0.028415821,-0.03480453,0.481508911,1,1,-3.180688641,0.019975413,1.055159983,0.158992931,0.035849695,0.204839024
201708,0.1396333,-3.944464008,-3.943917724,-3.148636211,-0.795827796,0.000753376,0.265113614,-0.012212825,0.0101,0.0242,0.0289,0.0141,0.0068,-0.0136,0.002994452,-1.155249434,-0.041166486,-0.058753236,-0.037054983,-0.005636046,0.470251918,0.992299631,0.992299631,-3.170495546,0.026655791,1.055159983,0.190884545,0.092294831,0.228105842
201709,1.9191667,-3.956959387,-3.937840347,-3.158184004,-0.798775383,0.000257247,0.259706167,-0.01108518,0.0103,0.0259,-0.0205,0.0156,0.0067,0.0168,0.005294906,-1.19956825,-0.041516057,0.093313584,0.005362795,-0.013620724,0.483399749,0.999665367,0.999665367,-3.179945496,0.033335243,1.055159983,0.171744674,0.087945472,0.201068965
201710,2.3240333,-3.973667372,-3.951721812,-3.171451106,-0.802216266,0.000218153,0.248906199,-0.012378069,0.0107,0.0261,-0.0013,0.0154,0.0072,0.0089,-0.000632042,-1.099459903,-0.029943323,0.052061157,-0.018214953,0.0458204,0.48141548,0.997247647,0.997247647,-3.194776932,0.025295962,1.055159983,0.154801726,0.092773905,0.203901467
201711,3.0364,-3.972170228,-3.968457087,-3.166560458,-0.80560977,0.000355337,0.239727101,-0.012192513,0.0123,0.026,0.0036,0.0137,0.007,-0.0016,2.43246859075175e-05,-1.25412259,-0.027898323,0.055923473,-0.002601122,0.047585573,0.509229004,1,1,-3.189788584,0.020881508,1.055159983,0.096622512,0.086292197,0.214453754
201712,1.0049,-4.000752964,-3.966986949,-3.191796077,-0.808956887,0.000244113,0.235393343,-0.019878875,0.0132,0.0254,0.0102,0.0122,0.0071,0.0154,-0.000587832,-1.253708364,-0.02771426,0.053310105,-0.007764133,-0.007471529,0.511581421,0.995237445,0.995237445,-3.215512604,0.0237751,1.055159983,0.097646892,0.120649516,0.182854111
201801,5.6885,-4.048140922,-3.993483544,-3.229727236,-0.818413686,0.000774262,0.222519149,-0.019043602,0.0141,0.0284,-0.0315,0.0143,0.0071,0.0072,0.005447745,-1.342716062,-0.028612983,0.072113794,-0.055210625,-0.040840372,0.475405902,0.982442608,0.982442608,-3.255200032,0.027660554,1.055159983,0.145097002,0.241486107,0.18537619
201802,-3.8969333,-4.00119785,-4.040923965,-3.173550072,-0.827647778,0.005361663,0.232478066,-0.018319798,0.0157,0.0301,-0.0224,0.0144,0.0069,-0.0089,0.00453469,-1.587246499,-0.026484156,-0.052298673,-0.039309698,-0.141781494,0.428932488,0.940356641,0.940356641,-3.201748726,0.020559061,1.055159983,0.437422454,0.240028694,0.193911289
201803,-2.6875667,-3.966780092,-3.994032605,-3.130112773,-0.836667319,0.00324674,0.259461538,-0.018221349,0.017,0.0285,0.0259,0.0115,0.0077,-0.0135,0.002261126,-1.500303715,-0.020882587,0.055998698,-0.006560762,0.030012362,0.473024607,0.905563084,0.905563084,-3.158116969,0.023344432,1.055159983,0.49762103,0.272106651,0.193883865
201804,0.2303333,-3.962935428,-3.960220316,-3.11270372,-0.850231707,0.002362669,0.258816835,-0.018605663,0.0176,0.03,-0.0177,0.0124,0.0082,-0.0023,0.003975092,-1.438072312,-0.010830006,0.056882997,-0.007228917,-0.05814641,0.465094984,0.90781881,0.90781881,-3.14099959,0.024160426,1.055159983,0.521498084,0.05503055,0.197730131
201805,2.225,-3.977796605,-3.956418402,-3.114354764,-0.86344184,0.000922712,0.256138228,-0.018933503,0.0186,0.0289,0.0164,0.0103,0.0083,-0.0024,0.004158917,-1.342617781,-0.0200164,-0.023045508,-0.001724024,-0.008741721,0.504888535,0.91731247,0.91731247,-3.143719373,0.048945211,1.055159983,0.41135937,0.056447341,0.173139548
